gene_id,gene_symbol,means,dispersions,dispersions_norm
ENSG00000176510.5,OR10AC1,0.0006049986189361934,0.8645071014400355,1.8667432
ENSG00000122786.20,CALD1,0.009062354991863733,1.118050696979272,2.6170635
ENSG00000287744.1,ENSG00000287744.1,0.0007651006364665513,0.8356047481256722,1.7812115
ENSG00000005249.14,PRKAR2B,0.08134110816054275,1.925439417572033,5.006397
ENSG00000230257.7,NFE4,0.0010537133219740047,0.649230786983796,1.2296686
ENSG00000180354.16,MTURN,0.08775692979736109,1.51573946087175,3.7939575
ENSG00000290099.1,ENSG00000290099.1,0.009519217692763033,0.729233452390239,1.4664233
ENSG00000066923.19,STAG3,0.06344910066643318,1.5126480488549423,3.784809
ENSG00000170615.16,SLC26A5,0.0016987239857085461,1.48677408971876,3.7082393
ENSG00000286214.1,COPG2IT1,0.031254210727222224,0.816255268104975,1.7239499
ENSG00000293205.1,ENSG00000293205.1,0.0034902065281494977,0.9686376770121821,2.1749005
ENSG00000106537.8,TSPAN13,0.14630841713756712,1.3856669105741748,3.4090295
ENSG00000288882.2,ENSG00000288882.2,0.010169847741271892,2.021389696810276,5.2903457
ENSG00000272256.1,ENSG00000272256.1,0.3763319186203958,0.8619132531825234,1.2454604
ENSG00000253770.1,HMGB1P23,0.0026607023682626856,1.0783663603724798,2.4996243
ENSG00000272375.1,ENSG00000272375.1,0.0031405892452490056,0.6649625430387306,1.2762241
ENSG00000253642.6,ENSG00000253642.6,0.0020913782678792844,0.8387720349543265,1.7905846
ENSG00000279858.1,ENSG00000279858.1,0.002888231823504519,0.8104259416305253,1.706699
ENSG00000147485.13,PXDNL,0.0004929597696829353,0.7928116492563667,1.6545724
ENSG00000164687.11,FABP5,0.1827555665283284,0.6968692630961063,1.3706468
ENSG00000236191.3,RPS15AP25,0.002315864364169768,0.9200646128808511,2.0311565
ENSG00000244217.1,RPS4XP10,0.0023545574281143727,1.0039568953609619,2.2794218
ENSG00000265817.4,FSBP,0.01614997263450402,0.7192767836867162,1.4369582
ENSG00000104267.10,CA2,0.1094781685212575,1.5350110434527036,3.8509886
ENSG00000254224.2,UQCRB-AS1,0.0008385832279845676,0.7629580819789762,1.5662258
ENSG00000248318.1,ENSG00000248318.1,0.0026358431718684237,0.8487510306157803,1.8201157
ENSG00000132561.14,MATN2,0.0028891982764285653,1.0096177751220132,2.2961743
ENSG00000248599.2,FLJ42969,0.0005446322188361854,1.2027197800791962,2.8676276
ENSG00000253651.1,SOD1P3,0.0009243845492707527,0.7039608080698344,1.391633
ENSG00000198846.6,TOX,0.07044859992730637,0.7433709136273653,1.5082607
ENSG00000104499.7,GML,0.001314265627086656,0.7934156936948993,1.6563599
ENSG00000197353.4,LYPD2,0.0580094204802559,2.5452298972693677,6.8405643
ENSG00000286122.1,LINC02964,0.018156018110028465,0.795827083927568,1.6634961
ENSG00000147535.17,PLPP5,0.2920744077140091,1.3347124813081528,3.2582383
ENSG00000249395.4,CASC9,0.0020101698323636563,0.6883750781300804,1.3455096
ENSG00000277586.4,NEFL,0.026149625639758037,0.9663361449294623,2.1680894
ENSG00000198010.13,DLGAP2,0.0011999564861520612,0.6885200039558139,1.3459386
ENSG00000179698.14,WDR97,0.01452947021883315,1.2266555149960825,2.9384615
ENSG00000236583.1,ENSG00000236583.1,0.0007095187971152737,0.6720183844931935,1.2971047
ENSG00000180190.13,TDRP,0.0014895058917688826,1.205347907444901,2.875405
ENSG00000253579.1,SUMO2P16,0.0009420725555537909,1.310422771832752,3.1863568
ENSG00000253696.2,ENSG00000253696.2,0.0009791391039959364,0.816266184975442,1.7239822
ENSG00000036448.10,MYOM2,0.02841571060455587,0.9700747720833586,2.1791532
ENSG00000076554.16,TPD52,0.19760712552475476,0.7660180003798436,1.575281
ENSG00000185697.17,MYBL1,0.22560066655091893,1.2215343689021168,2.9233062
ENSG00000272240.1,ENSG00000272240.1,0.000786479451429073,0.6892683567481066,1.3481531
ENSG00000270074.1,ENSG00000270074.1,0.0010193085024762663,0.6982231069234435,1.3746532
ENSG00000131203.13,IDO1,0.06494872461696036,1.4276752890477196,3.5333462
ENSG00000175606.11,TMEM70,0.2290594954267499,0.6736028645915672,1.3017937
ENSG00000287657.1,ENSG00000287657.1,0.0021091805533873537,1.0078399460700496,2.290913
ENSG00000147536.12,GINS4,0.03075950574554557,0.7367126514361689,1.4885567
ENSG00000287535.1,ENSG00000287535.1,0.00035326631054378635,0.7579202405457708,1.5513171
ENSG00000158856.19,DMTN,0.044947875313783324,1.0602571669359018,2.4460332
ENSG00000271509.1,ENSG00000271509.1,0.002122249319936046,0.8932189008204618,1.951711
ENSG00000287322.1,ENSG00000287322.1,0.002342670445880077,0.8641864631511642,1.8657943
ENSG00000221869.5,CEBPD,1.2733532675960824,1.9460727028510545,1.4114718
ENSG00000253344.1,ENSG00000253344.1,0.0011015013495590618,0.8989665443520289,1.9687202
ENSG00000120903.13,CHRNA2,0.0006562745364697475,1.2344594917018359,2.961556
ENSG00000120885.22,CLU,0.07277417444512661,3.929261203084031,10.936376
ENSG00000168081.9,PNOC,0.09455203267026009,0.7493284661623381,1.5258911
ENSG00000042980.14,ADAM28,0.17409886083196252,1.2912859159207557,3.1297245
ENSG00000264653.1,MIR5194,0.0009536266194122365,0.7541777868270724,1.5402418
ENSG00000104413.18,ESRP1,0.0005064105681467251,0.8030411157021856,1.6848449
ENSG00000253872.1,ENSG00000253872.1,0.00190959260886517,0.7113441756833743,1.4134829
ENSG00000253819.3,LINC01151,0.0037977422379326096,1.9861771240920372,5.18614
ENSG00000253844.2,ENSG00000253844.2,0.0005891343292279408,0.9811346889024553,2.2118833
ENSG00000289382.2,ENSG00000289382.2,0.00893749260545,0.9032624701789077,1.9814333
ENSG00000254092.4,ENSG00000254092.4,0.005473473733306435,0.9601939946028354,2.1499128
ENSG00000167912.8,TOX-DT,0.05874244082613148,0.7538217670158763,1.5391883
ENSG00000165066.13,NKX6-3,0.0012023651229690836,0.7050106827028132,1.39474
ENSG00000260398.1,ENSG00000260398.1,0.0016426084975304945,0.9219621424500052,2.036772
ENSG00000120875.9,DUSP4,0.009681217132835268,0.7258758231865933,1.4564869
ENSG00000178860.9,MSC,0.020994299541515517,0.7377501767754124,1.4916271
ENSG00000136997.22,MYC,0.5437955497805623,0.9565120289415783,1.5183128
ENSG00000289603.1,ENSG00000289603.1,0.06186204977817601,0.747009891393134,1.5190297
ENSG00000070718.13,AP3M2,0.170100535981318,0.7609980002655657,1.5604252
ENSG00000136573.16,BLK,0.20308653263919263,1.2199861096634308,2.9187245
ENSG00000066827.16,ZFAT,0.06532776050459146,0.82547442116345,1.7512325
ENSG00000215374.6,FAM66B,0.016205210535023728,0.8217626948800589,1.7402482
ENSG00000287747.1,ENSG00000287747.1,0.0006334330542512464,0.9086846153187544,1.9974793
ENSG00000286622.1,ENSG00000286622.1,0.002868343896055279,0.7533670204997046,1.5378425
ENSG00000280294.1,ENSG00000280294.1,0.0008234424383698026,0.9259082113840134,2.0484498
ENSG00000293498.1,ENSG00000293498.1,0.00245810152716161,1.030958372305207,2.3593283
ENSG00000261693.1,ENSG00000261693.1,0.003503813966946042,0.8030453795868383,1.6848575
ENSG00000181790.13,ADGRB1,0.007222881074964936,0.9675618444914043,2.1717167
ENSG00000242607.1,RPS3AP34,0.0227588252701097,0.7641569643685786,1.5697736
ENSG00000196092.14,PAX5,0.14950525263676556,1.1448059521376266,2.6962414
ENSG00000165092.13,ALDH1A1,0.2652590503168528,0.8602243605092823,1.8540691
ENSG00000229311.1,ENSG00000229311.1,0.001019261171858532,1.4614442174754645,3.6332798
ENSG00000234424.2,ENSG00000234424.2,0.0028854562103092594,0.8031197409258821,1.6850775
ENSG00000172159.16,FRMD3,0.05039987983404844,0.7048199739021528,1.3941756
ENSG00000130222.11,GADD45G,0.028324400334449586,0.7207765177640445,1.4413964
ENSG00000136929.13,HEMGN,0.03724605153518216,1.1054272399694114,2.5797064
ENSG00000230147.2,ENSG00000230147.2,0.0006295444061038604,0.7672990831785428,1.5790722
ENSG00000131668.14,BARX1,0.000517058243701088,1.0967535505441264,2.554038
ENSG00000204711.9,CFAP95,0.02165686976453262,0.8576339311501405,1.8464032
ENSG00000196781.16,TLE1,0.09443862727724661,0.8740549487505345,1.8949986
ENSG00000233081.1,ENSG00000233081.1,0.0005996423674898054,0.753712291162597,1.5388644
ENSG00000136826.15,KLF4,1.0029307420972147,1.5121975610313618,1.6751419
ENSG00000169071.15,ROR2,0.0018812104334550066,0.7353577651500939,1.4845471
ENSG00000237419.1,ENSG00000237419.1,0.0016792693260879738,2.036106233627154,5.333897
ENSG00000182752.10,PAPPA,0.003970523435401153,1.1370587776676264,2.6733148
ENSG00000167094.16,TTC16,0.07670812380140891,0.6625268588021128,1.2690161
ENSG00000148346.12,LCN2,0.007183952319907673,2.6994464366674813,7.296942
ENSG00000198467.16,TPM2,0.08867454728390681,1.8205908233328476,4.6961145
ENSG00000227914.3,ENSG00000227914.3,0.0022778224064462426,0.9456672456783369,2.1069233
ENSG00000148019.14,CEP78,0.2313599235076155,1.0322661081092086,2.3631983
ENSG00000107317.13,PTGDS,0.3519490222711451,4.303259829372218,11.171377
ENSG00000169583.13,CLIC3,0.4281839340742654,2.3603060548739334,5.5672927
ENSG00000180549.8,FUT7,0.15639596010098203,0.8883755663046936,1.937378
ENSG00000107281.10,NPDC1,0.10408472729452481,0.8092192391022851,1.703128
ENSG00000268996.3,MAN1B1-DT,0.06862271070402744,0.6550149457101692,1.2467859
ENSG00000119326.15,CTNNAL1,0.011164557927854646,0.9471718003689439,2.1113758
ENSG00000165209.19,STRBP,0.19349433451569661,0.780983797127545,1.6195698
ENSG00000130558.20,OLFM1,0.02442054905335575,0.7255974439849194,1.4556631
ENSG00000230289.1,ENSG00000230289.1,0.003406787379520684,0.6502599700148677,1.2327143
ENSG00000269970.1,ENSG00000269970.1,0.008885269307905282,1.6920036881448808,4.3155823
ENSG00000226823.1,SUGT1P1,0.0011392990363361575,0.6881645322740363,1.3448865
ENSG00000135047.16,CTSL,0.1630972672371844,0.7491648063351339,1.5254068
ENSG00000168913.7,ENHO,0.03660820721083327,1.3720167292488776,3.368634
ENSG00000261215.1,ENSG00000261215.1,0.0013164675324978622,0.7316467034058938,1.4735649
ENSG00000172724.12,CCL19,0.001390671689430708,1.412801233610499,3.4893289
ENSG00000165702.15,GFI1B,0.008643784508351727,1.5498422931069586,3.8948793
ENSG00000204136.12,GGTA1,0.0940096997272315,0.6613980888299009,1.2656758
ENSG00000184709.7,LRRC26,0.02569135245147559,1.2386877085856622,2.9740689
ENSG00000237679.2,VDAC1P11,0.001576394055817824,0.7994608014303515,1.6742494
ENSG00000106780.9,MEGF9,0.5582894429757633,0.9829894377885651,1.5946819
ENSG00000271314.1,ENSG00000271314.1,0.0006410713666033548,0.6991813771494833,1.3774891
ENSG00000148154.10,UGCG,0.3262387406369806,1.6192190079549063,3.4297664
ENSG00000119411.11,BSPRY,0.006948186227945955,0.7066584184737968,1.3996161
ENSG00000095303.17,PTGS1,0.05290282052747358,0.9544282103769172,2.13285
ENSG00000137101.14,CD72,0.11419862669438509,1.1785857430053666,2.796207
ENSG00000165272.16,AQP3,0.4684060509030582,1.1474303638200198,2.0689807
ENSG00000260912.1,ENSG00000260912.1,0.0100040084948615,0.7159177954893003,1.4270178
ENSG00000239908.3,RN7SL75P,0.0006803400650750936,1.5073189698699287,3.7690384
ENSG00000229694.8,ENSG00000229694.8,0.0008559637413342243,0.8604928091471132,1.8548636
ENSG00000237422.3,ENSG00000237422.3,0.013553796053218442,0.7006743436868917,1.3819073
ENSG00000279073.3,ENSG00000279073.3,0.0004426032478903785,0.6768249294803055,1.3113289
ENSG00000174482.11,LINGO2,0.002493972292092028,0.8979041841719374,1.9655764
ENSG00000136848.19,DAB2IP,0.00043207355128023933,0.7106100400354188,1.4113103
ENSG00000157654.19,PALM2AKAP2,0.17579558704754183,0.8405125235269618,1.7957352
ENSG00000179058.8,C9orf50,0.0005917196734985636,0.903381639161459,1.981786
ENSG00000173068.19,BNC2,0.017848275174459003,0.8833040094220727,1.9223696
ENSG00000274893.1,ENSG00000274893.1,0.001412140258366395,1.444852658424863,3.5841799
ENSG00000250850.3,ENSG00000250850.3,0.03605346627646003,0.8643219523465975,1.8661953
ENSG00000224020.3,MIR181A2HG,0.020724378075478896,0.9617388534057543,2.1544845
ENSG00000228097.1,MTATP6P11,0.0028560435199833398,0.7188429612252921,1.4356743
ENSG00000288727.2,ENSG00000288727.2,0.005172927870046963,0.6938675648814828,1.3617637
ENSG00000287302.1,ENSG00000287302.1,0.0005651791337842084,0.7006769788898898,1.3819151
ENSG00000147862.18,NFIB,0.003049989408602587,0.7192073692191939,1.4367527
ENSG00000229338.1,NME2P3,0.0012088284313495998,0.7542151000969148,1.5403523
ENSG00000136810.13,TXN,0.9967917244325256,1.4662366821771964,1.5791408
ENSG00000210191.1,MT-TL2,0.0011919679459927567,0.7615450809866049,1.5620441
ENSG00000177324.14,BEND2,0.004305050315016715,1.9874224117011283,5.189825
ENSG00000185915.5,KLHL34,0.010965777529932575,1.146371938184109,2.7008755
ENSG00000213754.2,KPNA4P1,0.0029255553103829193,1.1771012221032857,2.7918139
ENSG00000131080.15,EDA2R,0.0010147230838501462,0.7592858254294164,1.5553583
ENSG00000225715.1,PSMA1P1,0.0003949132588889743,0.8260591678965823,1.752963
ENSG00000215105.4,TTC3P1,0.015001251774178982,0.8205387366368829,1.7366261
ENSG00000122824.11,NUDT10,0.0010262661114358383,0.7647980398363192,1.5716708
ENSG00000047597.7,XK,0.0027127007514423504,1.7964315686202268,4.6246195
ENSG00000047648.23,ARHGAP6,0.00681659288799271,1.6852517896480028,4.2956014
ENSG00000078589.13,P2RY10,0.21769927307865092,0.6541193451894278,1.2441355
ENSG00000102055.7,PPP1R2C,0.04486791997287127,1.7447457523481986,4.471664
ENSG00000078596.11,ITM2A,0.44971502599735674,0.9561359536380034,1.517228
ENSG00000225235.1,INTS6L-AS1,0.0017387848251788482,0.6526722520847464,1.239853
ENSG00000244006.3,RN7SL799P,0.000581683695978498,0.790693205252281,1.6483033
ENSG00000275975.1,ENSG00000275975.1,0.0006769065492193827,1.1791032067414755,2.7977383
ENSG00000186810.8,CXCR3,0.13911950482566912,0.8201106907268725,1.7353594
ENSG00000158427.15,TMSB15B,0.010392352144498596,0.684068230806266,1.3327643
ENSG00000198910.14,L1CAM,0.002370904941655042,1.2417071678749332,2.9830043
ENSG00000235802.1,HCFC1-AS1,0.0032810768865315382,0.8160770433017774,1.7234225
ENSG00000158164.7,TMSB15A,0.00039043124499624915,0.7654111277113149,1.5734851
ENSG00000158639.13,PAGE5,0.005023945767109784,1.0236289057118308,2.337638
ENSG00000102387.16,TAF7L,0.0005562988230927427,0.9615774283543188,2.1540067
ENSG00000279894.1,ENSG00000279894.1,0.0004865616847599474,1.1372542412246855,2.6738932
ENSG00000122121.12,XPNPEP2,0.005646373502953146,0.7301168197135981,1.4690374
ENSG00000165591.7,FAAH2,0.018010496335602758,0.6935651939535336,1.3608689
ENSG00000196972.9,SMIM10L2B,0.001323265821463757,0.9097088130747799,2.0005102
ENSG00000202272.1,ENSG00000202272.1,0.003252547641311521,0.8386801919389063,1.7903128
ENSG00000130830.15,MPP1,0.2668372004034439,1.1565676381381915,2.731048
ENSG00000239228.3,RN7SL578P,0.0005414680549482655,1.0989406985082455,2.5605106
ENSG00000280375.1,ENSG00000280375.1,0.0011215550691385564,1.4073208579272816,3.4731107
ENSG00000147174.12,GCNA,0.02990580711940196,0.6676772390135056,1.2842578
ENSG00000067840.13,PDZD4,0.04492319004322441,0.7814344924724494,1.6209036
ENSG00000247746.5,USP51,0.041002696074866146,0.7027429817032412,1.3880291
ENSG00000184205.14,TSPYL2,0.412243633089128,0.983601112424037,1.5964462
ENSG00000189186.11,DCAF8L2,0.0005063614650586916,0.7437898360780122,1.5095005
ENSG00000102109.9,PCSK1N,0.07790944707722282,0.9058127158249883,1.9889803
ENSG00000102038.16,SMARCA1,0.007958386508664265,0.6638789518053331,1.2730174
ENSG00000089682.17,RBM41,0.20382642107301968,0.6863035283957164,1.3393792
ENSG00000102245.9,CD40LG,0.2644174874313616,0.9314333103977535,2.0648003
ENSG00000187823.4,RTL4,0.0041389296564715815,1.4174480182985878,3.5030804
ENSG00000101856.10,PGRMC1,0.18147319714304952,1.4994667789286598,3.7458012
ENSG00000183918.18,SH2D1A,0.20802170673665052,0.8131091923647231,1.7146397
ENSG00000102145.16,GATA1,0.002266929191609446,1.5890321767189348,4.010855
ENSG00000229487.1,ALG13-AS1,0.004932201164057781,0.7548147863132229,1.542127
ENSG00000236064.3,ENSG00000236064.3,0.002189332120216602,0.7319369882290209,1.4744239
ENSG00000231566.4,LINC02595,0.014315974193690786,1.0645394647374258,2.458706
ENSG00000233093.8,LINC00892,0.08372367546295294,1.0672892604081565,2.4668434
ENSG00000049768.18,FOXP3,0.027929805187576904,1.6090696116057384,4.0701528
ENSG00000186871.7,ERCC6L,0.005746350338144954,0.857062367529544,1.8447118
ENSG00000166681.14,BEX3,0.17450077254290663,1.0022103627521475,2.2742531
ENSG00000196632.12,WNK3,0.0027807700351505254,0.9442436056779018,2.1027102
ENSG00000276256.1,ENSG00000276256.1,0.0037577280389589174,0.6557806981912006,1.2490519
ENSG00000275063.1,ENSG00000275063.1,0.0007628006250333058,0.7896095172657032,1.6450962
ENSG00000277856.1,ENSG00000277856.1,0.001581641525797137,1.0756003890259889,2.4914389
