"gene_id","gene_symbol","mean","variance","variance.expected","variance.standardized"
"ENSG00000169607.13","CKAP2L",0.0070506454816286,0.0282549810478503,0.00867931051705669,3.11288326180742
"ENSG00000105835.13","NAMPT",6.62959285004965,127.687395106825,41.2638829798064,3.09441055678933
"ENSG00000109805.10","NCAPG",0.0119165839126117,0.0471317916307962,0.0152347108517771,3.09371094006017
"ENSG00000290592.1","ENSG00000290592.1",0.0293942403177756,0.120895749812885,0.039130188414747,3.08957750296246
"ENSG00000066827.16","ZFAT",0.101489572989076,0.431649384884813,0.139813070204217,3.0873321375056
"ENSG00000169248.13","CXCL11",0.0130089374379345,0.36878496664968,0.0167195997473854,3.08388563091709
"ENSG00000167996.16","FTH1",47.9476663356504,3871.60844375394,1256.86517888569,3.08036892802333
"ENSG00000172543.9","CTSW",1.80625620655412,16.0273121321869,5.20473267989651,3.07937277818184
"ENSG00000163131.12","CTSS",25.0653426017875,1215.92740138718,395.129253911545,3.07729025211454
"ENSG00000163808.17","KIF15",0.0096325719960278,0.037348856938761,0.0121383694731281,3.076925366413
"ENSG00000132965.10","ALOX5AP",1.3266137040715,9.98061054000472,3.24554650921723,3.07517101100232
"ENSG00000162366.8","PDZK1IP1",0.00476663356504469,0.0341415435086779,0.00570280105251727,3.07099906499923
"ENSG00000091986.16","CCDC80",0.00695134061569017,0.0261707623554376,0.00854774287891225,3.0617161426325
"ENSG00000163734.4","CXCL3",0.0137040714995035,0.054038021465197,0.0176672455635689,3.05865570672925
"ENSG00000049768.18","FOXP3",0.025124131082423,0.101762200301534,0.0332799629247162,3.05776182899404
"ENSG00000120279.7","MYCT1",0.00307845084409136,0.0149870461837157,0.00357131832328082,3.05685382474629
"ENSG00000171631.16","P2RY6",0.101092353525323,0.42537371974488,0.139252116661236,3.0547020034152
"ENSG00000170458.15","CD14",3.78679245283019,50.7429976557975,16.6452041862747,3.04850556880757
"ENSG00000237649.8","KIFC1",0.0169811320754717,0.0673449425379973,0.0221417773782728,3.04153281768976
"ENSG00000119917.15","IFIT3",1.35143992055611,10.1443295383009,3.33790530491995,3.0391304161171
"ENSG00000168078.10","PBK",0.00506454816285998,0.0223201616887173,0.00608576215265704,3.03743591734223
"ENSG00000145386.11","CCNA2",0.0219463753723932,0.0876104728416628,0.0289239832382535,3.0289905826592
"ENSG00000106066.15","CPVL",2.86067527308838,32.2565823227863,10.6624810224886,3.02524171013802
"ENSG00000125869.10","LAMP5",0.0561072492552135,0.229148813603219,0.0759952241061197,3.01530545239574
"ENSG00000100385.15","IL2RB",0.295729890764647,1.33551657416851,0.443235331149058,3.01310947100336
"ENSG00000178445.10","GLDC",0.00466732869910626,0.0167624029745895,0.00557541657553963,3.00648440300035
"ENSG00000273727.1","ENSG00000273727.1",0.193942403177756,0.827910466440941,0.275873112909235,3.00105529571248
"ENSG00000121858.11","TNFSF10",5.12482621648461,81.1304095189073,27.1000564894814,2.99373580827773
"ENSG00000104921.15","FCER2",0.404965243296922,1.93053448583126,0.645016419892962,2.99300052881083
"ENSG00000166920.13","C15orf48",0.0170804369414101,0.0666463566239028,0.0222772252420753,2.99168123048049
"ENSG00000233968.9","ENSG00000233968.9",0.00486593843098312,0.0535069588853791,0.00583033927313388,2.98892305985642
"ENSG00000204103.4","MAFB",1.50665342601787,11.7718794538146,3.93950304579478,2.98816356199553
"ENSG00000167483.19","NIBAN3",0.254915590863952,1.11437398731277,0.373591938695787,2.98286411426077
"ENSG00000073756.13","PTGS2",0.171896722939424,0.723154908391302,0.242679093479045,2.97988136523893
"ENSG00000184661.14","CDCA2",0.00466732869910626,0.0173582913448348,0.00557541657553963,2.97476129163425
"ENSG00000111291.9","GPRC5D",0.00327706057596822,0.0165748194459224,0.00381713452709242,2.96278386984573
"ENSG00000187699.10","C2orf88",0.0202581926514399,0.0786440886581691,0.0266128522703912,2.95511686831354
"ENSG00000245532.11","NEAT1",25.1880834160874,1176.21529148967,398.532393225912,2.95136684365571
"ENSG00000201699.1","RNVU1-24",0.0096325719960278,0.0357598212847736,0.0121383694731281,2.9460152258455
"ENSG00000186998.16","EMID1",0.0028798411122145,0.0100224932572992,0.00332771044668854,2.93854751902905
"ENSG00000117228.11","GBP1",3.30248262164846,39.3149903599629,13.3837573767237,2.9375151725582
"ENSG00000143184.5","XCL1",0.0607745779543198,0.242010721848442,0.0825038310529845,2.93332708020576
"ENSG00000138061.12","CYP1B1",0.558192651439921,2.82842378649876,0.965288947761302,2.93013174247825
"ENSG00000235576.3","LINC01871",0.482621648460775,2.3488388905036,0.801721001682043,2.92974599090663
"ENSG00000239951.1","IGKV3-20",0.00903674280039722,0.117804911749445,0.0113359149346375,2.91955520077598
"ENSG00000175820.4","CCDC168",0.00456802383316783,0.0158694876257498,0.00544821588582914,2.91278612270605
"ENSG00000205809.11","KLRC2",0.0464746772591857,0.182168025726756,0.0626294351692227,2.9086646755562
"ENSG00000179097.7","HTR1F",0.00258192651439921,0.0111165825713205,0.00296522911752146,2.90451200144092
"ENSG00000145850.9","TIMD4",0.00943396226415094,0.0345718317196251,0.011870347656983,2.90192678352062
"ENSG00000163563.8","MNDA",9.55263157894737,219.419366894743,75.6228386183299,2.9014960414559
"ENSG00000148737.18","TCF7L2",0.689970208540219,3.69133846370674,1.27489592265856,2.89540377226174
"ENSG00000184226.15","PCDH9",0.0533267130089374,0.225480539786891,0.0721312750803007,2.89130072984524
"ENSG00000125968.9","ID1",0.187090367428004,0.766860835014966,0.265486587047999,2.88851065336987
"ENSG00000274428.1","RNVU1-25",0.1266137040715,0.507852569997898,0.175892351180687,2.88729195208836
"ENSG00000276368.2","H2AC14",0.011519364448858,0.0423739948082165,0.0146962978497526,2.88331083388663
"ENSG00000162367.12","TAL1",0.00496524329692155,0.019242401215131,0.0059580022796943,2.88106233462385
"ENSG00000158869.11","FCER1G",8.89453823237339,193.241632694682,67.1227459268091,2.87892919198208
"ENSG00000211650.2","IGLV5-45",0.00218470705064548,0.0121116234427337,0.00248972291131066,2.87829831989914
"ENSG00000172116.23","CD8B",1.10675273088381,7.12645156562712,2.4782194949215,2.87563372825975
"ENSG00000197249.14","SERPINA1",6.02115193644489,101.171764290151,35.2388275796206,2.87103094056002
"ENSG00000184357.5","H1-5",0.0272095332671301,0.107115362785262,0.0361345231775499,2.86804952598817
"ENSG00000105974.13","CAV1",0.00983118172790467,0.0901804263590165,0.0124068243881652,2.86152907918329
"ENSG00000290104.1","ENSG00000290104.1",0.0319761668321748,0.1221276863919,0.0426841401609335,2.86119588988878
"ENSG00000183508.5","TENT5C",0.0929493545183714,0.363392531946651,0.127746624028289,2.84463511040557
"ENSG00000005961.19","ITGA2B",0.00635551142005958,0.0220074731620932,0.00776414201248687,2.83450162641269
"ENSG00000291230.1","ENSG00000291230.1",0.9,5.20292978448705,1.83986752238927,2.8278828345916
"ENSG00000155660.11","PDIA4",0.532571996027805,2.56895584321225,0.90876091946036,2.82687755184025
"ENSG00000211751.9","TRBC1",2.84796425024826,29.9086536167572,10.5878604285996,2.82480618425688
"ENSG00000272398.6","CD24",0.135551142005958,0.532920120286212,0.188819535169727,2.82237809666877
"ENSG00000158488.16","CD1E",0.0188679245283019,0.0846573735564229,0.0247148693591482,2.82112457319915
"ENSG00000286522.2","H3C2",0.00595829195630586,0.0212178471032497,0.00724442814375183,2.81998098767486
"ENSG00000142945.13","KIF2C",0.00784508440913605,0.029633552322145,0.0097394451534226,2.81063417704606
"ENSG00000120738.8","EGR1",0.641608738828203,3.25211698663533,1.15737151264797,2.80991622058745
"ENSG00000135047.16","CTSL",0.299006951340616,1.2611669549621,0.44896191474962,2.80907336130152
"ENSG00000182667.15","NTM",0.00278053624627607,0.00932785231751954,0.00320646259991608,2.79517252306165
"ENSG00000159958.7","TNFRSF13C",0.303277060575968,1.27518044065954,0.456448519010814,2.79370046686325
"ENSG00000130558.20","OLFM1",0.0431976166832175,0.162102397134055,0.0580870367478524,2.79068112628501
"ENSG00000163751.4","CPA3",0.00188679245283019,0.00883545048598632,0.00213709018822962,2.79065970402789
"ENSG00000079931.15","MOXD1",0.00665342601787488,0.02885631348265,0.00815497620956384,2.78684235635095
"ENSG00000102854.16","MSLN",0.00297914597815293,0.0125047795829432,0.00344933845502691,2.78402690981672
"ENSG00000185745.10","IFIT1",0.627805362462761,3.12533662712397,1.12468803239524,2.7788475889335
"ENSG00000127954.13","STEAP4",0.211022840119166,0.840259853485622,0.302416350662992,2.77848684981324
"ENSG00000204424.10","LY6G6F",0.00297914597815293,0.0182650338286479,0.00344933845502691,2.7779359928606
"ENSG00000250334.8","LINC00989",0.00248262164846077,0.0106205119136745,0.00284530905125186,2.76818879204778
"ENSG00000227507.3","LTB",8.94250248262165,187.382829371085,67.7274874407536,2.76671756847619
"ENSG00000012124.17","CD22",0.241509433962264,0.97255428112065,0.351550349737854,2.76647223319752
"ENSG00000152766.6","ANKRD22",0.700794438927507,3.58779358868693,1.30186578565461,2.75588592020867
"ENSG00000154277.13","UCHL1",0.00307845084409136,0.00982268030825635,0.00357131832328082,2.75043539082583
"ENSG00000129173.13","E2F8",0.00436941410129096,0.0142822272102039,0.00519449178548528,2.74949461853267
"ENSG00000100079.7","LGALS2",1.80337636544191,14.2745739600334,5.19193951790302,2.74937215867237
"ENSG00000288819.2","ENSG00000288819.2",0.614995034756703,3.00728332006673,1.09468479811129,2.74716824902956
"ENSG00000135451.13","TROAP",0.00685203574975174,0.0230933766544113,0.0084164782205676,2.74382895662669
"ENSG00000103187.8","COTL1",11.4248262164846,280.013764370436,102.163819894594,2.74083099730745
"ENSG00000253755.1","IGHGP",0.27974180734856,329.145592147054,0.415512614749724,2.73783214497668
"ENSG00000025708.14","TYMP",11.2625620655412,272.156498748506,99.7269743985409,2.72901589955871
"ENSG00000168268.11","NT5DC2",0.0412115193644489,0.150948179507772,0.0553484021736511,2.72723644368603
"ENSG00000155659.15","VSIG4",0.0219463753723932,0.0788707767447315,0.0289239832382535,2.72682970720369
"ENSG00000127951.8","FGL2",6.94617676266137,121.317194140962,44.5558165973871,2.72281384128145
"ENSG00000204323.5","SMIM5",0.0340615690168818,0.123876937315246,0.0455477938712737,2.71971322398938
"ENSG00000144354.15","CDCA7",0.0289970208540218,0.104035442438239,0.0385848154898697,2.69627938134246
"ENSG00000138180.16","CEP55",0.0106256206554121,0.0363355902860136,0.0134835230908696,2.69481425893937
"ENSG00000180044.6","C3orf80",0.0012909632571996,0.00506338439543712,0.0014416694130518,2.68953004069306
"ENSG00000100219.17","XBP1",1.39860973187686,9.45694513221338,3.51657370203072,2.68924980208773
"ENSG00000139187.10","KLRG1",0.426216484607746,1.84473918443376,0.686781184895774,2.68606540919395
"ENSG00000136425.14","CIB2",0.0489572989076465,0.17686602955989,0.0660709401381994,2.67691104727649
"ENSG00000254614.2","CAPN1-AS1",0.045382323733863,0.216929216213486,0.061114674747087,2.67609073818129
"ENSG00000075618.18","FSCN1",0.028798411122145,0.409539026792589,0.0383122668690211,2.67480751530019
"ENSG00000150967.19","ABCB9",0.0310824230387289,0.136386056369934,0.0414529303217578,2.67452195518886
"ENSG00000211947.2","IGHV3-21",0.00585898709036743,0.0767359538942962,0.00711484945854248,2.67144661958835
"ENSG00000124507.11","PACSIN1",0.0361469712015889,0.128795560878203,0.0484041488026076,2.66083722292962
"ENSG00000268433.1","MTDHP3",0.00347567030784508,0.0108132239089508,0.00406535101208751,2.65985000478429
"ENSG00000179750.16","APOBEC3B",0.0923535253227408,0.338475640227414,0.126902222670679,2.65825225684206
"ENSG00000197766.9","CFD",3.69642502482622,42.4192046182238,16.0149834129643,2.64871985967123
"ENSG00000184113.10","CLDN5",0.00635551142005958,0.03511701730749,0.00776414201248687,2.64743333667942
"ENSG00000146072.6","TNFRSF21",0.0310824230387289,0.109571079708896,0.0414529303217578,2.64326499618737
"ENSG00000140451.13","PIF1",0.0196623634558093,0.0681405156456201,0.0257990074581184,2.64120686643617
"ENSG00000100097.12","LGALS1",7.61807348560079,136.68677233346,51.8932061352368,2.63400129830574
"ENSG00000139318.8","DUSP6",3.37775571002979,36.4813802044938,13.8717902757154,2.62989704136166
"ENSG00000123610.5","TNFAIP6",0.0307845084409136,0.10790116221902,0.0410423855233519,2.62901780301312
"ENSG00000186827.12","TNFRSF4",0.129493545183714,0.473049996730602,0.180059125147471,2.62719257545636
"ENSG00000035499.13","DEPDC1B",0.00645481628599801,0.0207151094390118,0.0078943441587627,2.6240443819539
"ENSG00000107438.9","PDLIM1",0.227010923535253,0.859772870076314,0.328053426238751,2.62083185636532
"ENSG00000173578.9","XCR1",0.00238331678252234,0.0129052339256351,0.00272609806005461,2.62004773526124
"ENSG00000090104.12","RGS1",0.12720953326713,0.463009691914271,0.176754871481091,2.61950173160466
"ENSG00000255398.3","HCAR3",0.26772591857001,1.02753112757326,0.395021102495589,2.60120565985397
"ENSG00000123485.12","HJURP",0.00645481628599801,0.0205164799822634,0.0078943441587627,2.59888339926125
"ENSG00000158050.5","DUSP2",0.667428003972195,3.16687023391615,1.21952038517015,2.59681615201075
"ENSG00000100473.18","COCH",0.0530287984111221,0.18608428062851,0.0717177159057865,2.59467661899556
"ENSG00000110077.15","MS4A6A",3.43922542204568,37.0100611737306,14.2755218447996,2.59255399389919
"ENSG00000151725.12","CENPU",0.0361469712015889,0.12541886011348,0.0484041488026076,2.59107665801412
"ENSG00000180535.4","BHLHA15",0.00665342601787488,0.021109764669461,0.00815497620956384,2.58857464779655
"ENSG00000146674.16","IGFBP3",0.0157894736842105,0.0530826768978261,0.0205153014031035,2.58746756164137
"ENSG00000095585.18","BLNK",0.205263157894737,0.758637506468527,0.293335604318188,2.5862442039106
"ENSG00000113924.12","HGD",0.00407149950347567,0.0139867979462069,0.00481610364777989,2.58584663254258
"ENSG00000197746.15","PSAP",10.1948361469712,218.069890900756,84.3362975809039,2.58571809714032
"ENSG00000082438.18","COBLL1",0.160178748758689,0.58006074865947,0.225026417477722,2.57774511615685
"ENSG00000110079.19","MS4A4A",0.173485600794439,0.630044756719839,0.245061209816883,2.57096893135648
"ENSG00000153563.17","CD8A",0.825422045680238,4.18384069483605,1.62952286129327,2.56752500637871
"ENSG00000137812.21","KNL1",0.0238331678252234,0.0808700009655323,0.0315122598145664,2.56630281171237
"ENSG00000065328.17","MCM10",0.00665342601787488,0.0209111352127125,0.00815497620956384,2.56421780705979
"ENSG00000108551.5","RASD1",0.0264150943396226,0.0894799468572512,0.0350468657965307,2.55315118266891
"ENSG00000167553.17","TUBA1C",0.414995034756703,2.31211994733854,0.664629325614613,2.55104755122275
"ENSG00000290065.1","ENSG00000290065.1",0.0160873882820258,0.0533711235572859,0.0209221531638896,2.55093838283343
"ENSG00000142192.22","APP",0.574776564051639,2.54575362471642,1.00247174941165,2.53947667473968
"ENSG00000011600.12","TYROBP",14.8150943396226,402.595263249613,158.875469768447,2.53403035620522
"ENSG00000123685.9","BATF3",0.225124131082423,0.823581646125351,0.325015555554604,2.53397608837519
"ENSG00000121316.11","PLBD1",1.63793445878848,11.3230617774102,4.47742168182516,2.52892458697218
"ENSG00000134531.10","EMP1",0.0191658391261172,0.0636906339307438,0.0251213146480097,2.52577334597107
"ENSG00000205336.14","ADGRG1",0.196127110228401,0.70490107828969,0.279209658205641,2.52462999603874
"ENSG00000188486.4","H2AX",0.227805362462761,0.831206127570827,0.329333702594308,2.52390241576563
"ENSG00000125148.7","MT2A",3.21390268123138,32.345342499218,12.8184646753368,2.52333983191065
"ENSG00000017427.17","IGF1",0.00228401191658391,0.00883379359677411,0.00260765136510089,2.52275190004091
"ENSG00000167618.10","LAIR2",0.406653426017875,1.63469601951103,0.648305524902766,2.52149018744865
"ENSG00000136244.12","IL6",0.017974180734856,0.0591664190373415,0.0234959972263947,2.51814887732774
"ENSG00000134460.19","IL2RA",0.0584905660377358,0.199677133439644,0.0793145982903548,2.51753318737954
"ENSG00000159335.19","PTMS",0.229990069513406,0.837952428146461,0.332858269327482,2.51744512713925
"ENSG00000211753.4","TRBV28",0.0107249255213505,0.0342478605664608,0.0136182928412297,2.51484242303666
"ENSG00000182578.14","CSF1R",0.787090367428004,3.8356859417783,1.52554216689875,2.51431001056872
"ENSG00000240041.1","IGHJ4",0.00854021847070506,0.0384611720341165,0.0106711021756692,2.5126699681607
"ENSG00000287190.1","ENSG00000287190.1",0.351439920556107,1.36311988490931,0.543187066682044,2.50948516362088
"ENSG00000267519.6","MIR23AHG",4.53525322740814,55.7549890857362,22.2377499638672,2.50722259114919
"ENSG00000143878.10","RHOB",1.69304865938431,11.7978164074042,4.7109632965031,2.504332057981
"ENSG00000154451.15","GBP5",2.12502482621648,16.7642858023435,6.69417910225099,2.50430792876547
"ENSG00000102174.10","PHEX",0.0198609731876862,0.0649545938387589,0.0260702061217839,2.49152590260817
"ENSG00000146670.10","CDCA5",0.00973187686196624,0.0304942175059616,0.0122725475112593,2.48475041371687
"ENSG00000168079.17","SCARA5",0.00883813306852036,0.0274320594057902,0.0110696670434814,2.47812868246512
"ENSG00000205056.9","LINC02397",0.152432969215492,0.527660680529769,0.213466059594954,2.47187155433976
"ENSG00000259772.8","LINC03034",0.0217477656405164,0.0707356479615382,0.0286515965194933,2.46882046916348
"ENSG00000136573.16","BLK",0.232472691161867,0.828759701061672,0.336870675821322,2.46017169360641
"ENSG00000221869.5","CEBPD",3.61410129096326,37.8921836941787,15.4494534158635,2.45265529298728
"ENSG00000211593.2","IGKJ5",0.00307845084409136,0.0275007019588671,0.00357131832328082,2.44608052707076
"ENSG00000135549.16","PKIB",0.0198609731876862,0.0637628170982683,0.0260702061217839,2.44581177457545
"ENSG00000248991.2","ENSG00000248991.2",0.0198609731876862,0.0635641876415198,0.0260702061217839,2.43819275323667
"ENSG00000165304.8","MELK",0.00585898709036743,0.0173457463265139,0.00711484945854248,2.43796392707756
"ENSG00000169679.15","BUB1",0.0140019860973188,0.0439989790406474,0.0180738056522544,2.43440589586949
"ENSG00000101470.10","TNNC2",0.00645481628599801,0.0191260737850244,0.0078943441587627,2.42275652041271
"ENSG00000165272.16","AQP3",0.595431976166832,2.53945673561465,1.04946172875776,2.41977069389713
"ENSG00000153071.15","DAB2",0.141509433962264,0.477639195213403,0.197459781695804,2.41891888622278
